id,pdt_url,pdt_name,pdt_categ,pdt_img,brand,Features,price,sub_categ
267,https://www.flipkart.com/srey-regular-fit-men-grey-trousers/p/itm733a559ff262e?pid=TROFXU9NWM43AZST&lid=LSTTROFXU9NWM43AZST5IKD4Z&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_68&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_98FZyPtIAkQrukY6V6AIhlyZRhfFwDGR2NcYf1Iy70pGdQOscqhmWi2dDIL2RCRAm-ulTILXwfGdYKDnLe0iHQ%3D%3D&ppt=None&ppn=None&ssid=pdu8v0k3ds0000001692553327122,Men Regular Fit Grey Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/h/k/4/38-st-2-srey-original-imagzj25k8gaubzc.jpeg?q=70,SREY,"{'Color': 'Grey', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹419,trousers
269,https://www.flipkart.com/combraided-slim-fit-men-silver-trousers/p/itmdf71586d64e4f?pid=TROGMNJZDUTVF97D&lid=LSTTROGMNJZDUTVF97DJDL7XH&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_70&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=4a13ed44-aa27-46ff-9c20-c735a8186549.TROGMNJZDUTVF97D.SEARCH&ppt=None&ppn=None&ssid=pdu8v0k3ds0000001692553327122,Men Slim Fit Silver Lycra Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/v/r/r/36-vb-dark-grey-combraided-original-imagmnjdyyrzyqe2.jpeg?q=70,COMBRAIDED,"{'Color': 'Silver', 'Fabric': 'Lycra Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹379,trousers
270,https://www.flipkart.com/never-lose-printed-men-black-grey-compression-shorts-cycling-gym-shorts/p/itm375b1b88812d3?pid=SRTFWJYAEXEJRRQF&lid=LSTSRTFWJYAEXEJRRQFHXF06B&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_71&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_98FZyPtIAkQrukY6V6AIhlyZRhfFwDGR2NcYf1Iy70praWaLNRKXNJtQLLmYTyrvau9GLs3hHSw1JQibLYtWUw%3D%3D&ppt=None&ppn=None&ssid=pdu8v0k3ds0000001692553327122,"Printed Men Black, Grey Compression Shorts, Cycling Shorts, Gym Shorts",Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/short/p/j/p/l-nlpscysh008-never-lose-original-imafwkgydwg6j7qg-bb.jpeg?q=70,never lose,"{'Color': 'Black, Grey', 'Fabric': 'Polyester', 'Pattern': 'Printed', 'Net Quantity': '1'}",₹298,shorts
271,https://www.flipkart.com/xyxx-solid-men-grey-regular-shorts/p/itm4948034b6b0e8?pid=SRTG2EN3NXHFQZWP&lid=LSTSRTG2EN3NXHFQZWP6PNO3U&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_72&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_98FZyPtIAkQrukY6V6AIhlyZRhfFwDGR2NcYf1Iy70oKPmV7-anxedRENxxNC_72-xMbq3GsAoAqcmdEnPKs0w%3D%3D&ppt=None&ppn=None&ssid=pdu8v0k3ds0000001692553327122,Solid Men Grey Regular Shorts,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/short/t/k/r/m-xysht02-xyxx-original-imagzt7ddy6xzphr.jpeg?q=70,XYXX,"{'Color': 'Grey', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹599,shorts
273,https://www.flipkart.com/killer-slim-men-dark-blue-jeans/p/itmbde81df562750?pid=JEAGQKGQXXJKCHTW&lid=LSTJEAGQKGQXXJKCHTWG5YZBL&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_74&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=4a13ed44-aa27-46ff-9c20-c735a8186549.JEAGQKGQXXJKCHTW.SEARCH&ppt=None&ppn=None&ssid=pdu8v0k3ds0000001692553327122,Men Slim Mid Rise Dark Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/5/k/p/-original-imagr6uhhhryupse.jpeg?q=70,KILLER,"{'Color': 'Dark Blue', 'Fabric': 'Cotton Lycra Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,723",jeans
274,https://www.flipkart.com/fubar-slim-fit-men-blue-trousers/p/itmbdf533fa12bd2?pid=TROFZX2XF4FFR7MD&lid=LSTTROFZX2XF4FFR7MDZQZQFE&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_75&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=4a13ed44-aa27-46ff-9c20-c735a8186549.TROFZX2XF4FFR7MD.SEARCH&ppt=None&ppn=None&ssid=pdu8v0k3ds0000001692553327122,Men Slim Fit Blue Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/e/d/r/32-kctr-2121-nb-fubar-original-imagqnws92sjg88j.jpeg?q=70,FUBAR,"{'Color': 'Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹745,trousers
275,https://www.flipkart.com/wrangler-regular-men-blue-jeans/p/itmf4cc31c634742?pid=JEAGMWQACMRMTBJ4&lid=LSTJEAGMWQACMRMTBJ4A4UIXF&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_76&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=4a13ed44-aa27-46ff-9c20-c735a8186549.JEAGMWQACMRMTBJ4.SEARCH&ppt=None&ppn=None&ssid=pdu8v0k3ds0000001692553327122,Men Regular Mid Rise Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/o/e/c/40-wmjn004995-wrangler-original-imagmwq93qnhukxy.jpeg?q=70,Wrangler,"{'Color': 'Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,526",jeans
276,https://www.flipkart.com/srey-regular-fit-men-dark-blue-trousers/p/itmbe466bbd870e7?pid=TROFXQUZQHRCY3BH&lid=LSTTROFXQUZQHRCY3BHAQIWME&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_77&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_98FZyPtIAkQrukY6V6AIhlyZRhfFwDGR2NcYf1Iy70rgtObu31GWnvgZhyRkv9IxwhM6ODR-Igoefq2XnnRXfg%3D%3D&ppt=None&ppn=None&ssid=pdu8v0k3ds0000001692553327122,Men Regular Fit Dark Blue Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/j/b/p/28-fkvt-02-dn-vurso-original-imafxqtyvtvu82d9.jpeg?q=70,SREY,"{'Color': 'Dark Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹419,trousers
277,https://www.flipkart.com/levi-s-511-slim-men-blue-jeans/p/itm54e0a7f905d88?pid=JEAGDWFVXQQTVN2Z&lid=LSTJEAGDWFVXQQTVN2ZT4JDZP&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_78&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_98FZyPtIAkQrukY6V6AIhlyZRhfFwDGR2NcYf1Iy70rvhzBP4T2ichZnLwEoEKJylaBSoitRN_ZQyF3xTDW9Lw%3D%3D&ppt=None&ppn=None&ssid=pdu8v0k3ds0000001692553327122,511 Men Slim Mid Rise Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/l4zxn680/jean/t/g/r/32-18298-1274-levi-s-original-imagfrry63vxgvty.jpeg?q=70,LEVI'S,"{'Color': 'Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,738",jeans
278,https://www.flipkart.com/park-avenue-regular-fit-men-beige-trousers/p/itm96bc0d86b6571?pid=TROGR4T4HRURV4JA&lid=LSTTROGR4T4HRURV4JAHSJKWR&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_79&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=4a13ed44-aa27-46ff-9c20-c735a8186549.TROGR4T4HRURV4JA.SEARCH&ppt=None&ppn=None&ssid=pdu8v0k3ds0000001692553327122,Men Regular Fit Beige Polyester Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/e/e/g/-original-imags43yhthz5fpz.jpeg?q=70,PARK AVENUE,"{'Color': 'Beige', 'Fabric': 'Polyester', 'Pattern': 'Checkered', 'Net Quantity': '1'}","₹1,020",trousers
279,https://www.flipkart.com/van-heusen-academy-tapered-men-beige-trousers/p/itmfe3dbaf92d07a?pid=TROGC2AXJRGZUZR5&lid=LSTTROGC2AXJRGZUZR59FX34M&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_80&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=4a13ed44-aa27-46ff-9c20-c735a8186549.TROGC2AXJRGZUZR5.SEARCH&ppt=None&ppn=None&ssid=pdu8v0k3ds0000001692553327122,Men Tapered Beige Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/l26hdow0/trouser/z/v/2/32-vatfetrpd00508-van-heusen-academy-original-imagdkrbffrdy6rq.jpeg?q=70,Van Heusen Academy,"{'Color': 'Beige', 'Fabric': 'Cotton Blend', 'Pattern': 'Textured', 'Net Quantity': '1'}","₹1,049",trousers
280,https://www.flipkart.com/ad-av-regular-fit-men-grey-trousers/p/itm461152f61f421?pid=TROFSG7DMZHM2QQC&lid=LSTTROFSG7DMZHM2QQCCNDIFT&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_1&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_HBpCPihcwCgwUuBm9T4K-x-GwuzEynkXONx1cyMQoV-R4l5nQ3hj0K_6H91Ey9BVwifgUiUmCrvGi_D-UIeh_Q%3D%3D&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,Men Regular Fit Grey Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/g/u/k/44-t353-trouser-baleno-sgrey-aa36-ad-av-original-imafsgerqwzmehgs-bb.jpeg?q=70,AD & AV,"{'Color': 'Grey', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹449,trousers
281,https://www.flipkart.com/vebnor-solid-men-grey-blue-sports-shorts/p/itm302155422da60?pid=SRTGRCGFK4GGMAXZ&lid=LSTSRTGRCGFK4GGMAXZGM4WAX&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_2&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_HBpCPihcwCgwUuBm9T4K-x-GwuzEynkXONx1cyMQoV_Ttkd3hl2r--y0511Y5-vktNhD4Po3yEB273_nkOXcLA%3D%3D&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,"Pack of 2 Solid Men Grey, Blue Sports Shorts",Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/short/p/p/s/s-sh9-vebnor-original-imagrch5pzehyc8x.jpeg?q=70,VeBNoR,"{'Color': 'Grey, Blue', 'Fabric': 'Lycra Blend', 'Pattern': 'Solid', 'Net Quantity': '2'}",₹349,shorts
282,https://www.flipkart.com/flying-machine-regular-men-blue-jeans/p/itmc95bceca32df6?pid=JEAGN9WFYJZN6PHK&lid=LSTJEAGN9WFYJZN6PHKL3GAVB&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_3&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=baeb1d81-31b0-4f2c-a3fd-f680c285fc6e.JEAGN9WFYJZN6PHK.SEARCH&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,Men Regular Mid Rise Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/f/d/r/34-fmjen1551-flying-machine-original-imagn9wa4x5kqngb.jpeg?q=70,FLYING MACHINE,"{'Color': 'Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Washed', 'Net Quantity': '1'}",₹940,jeans
283,https://www.flipkart.com/levi-s-512-tapered-fit-men-blue-jeans/p/itm2f0b9a7665014?pid=JEAGDWFM5Z3AMPBQ&lid=LSTJEAGDWFM5Z3AMPBQQ9NABB&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_4&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=baeb1d81-31b0-4f2c-a3fd-f680c285fc6e.JEAGDWFM5Z3AMPBQ.SEARCH&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,512 Men Tapered Fit Mid Rise Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/1/b/f/-original-imagjcge3a72bc5e.jpeg?q=70,LEVI'S,"{'Color': 'Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,594",jeans
284,https://www.flipkart.com/levi-s-tapered-fit-men-black-jeans/p/itmd6da3b5415460?pid=JEAGQ3CHC8GRYK7J&lid=LSTJEAGQ3CHC8GRYK7J4X9LUY&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_5&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=baeb1d81-31b0-4f2c-a3fd-f680c285fc6e.JEAGQ3CHC8GRYK7J.SEARCH&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,Men Tapered Fit Mid Rise Black Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/1/g/s/34-a7086-0000-levis-original-imagq3d2evftvgq5.jpeg?q=70,LEVI'S,"{'Color': 'Black', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,807",jeans
286,https://www.flipkart.com/brazos-mania-slim-fit-men-black-trousers/p/itm00f94073643e5?pid=TROGRTGP3SQSDUVH&lid=LSTTROGRTGP3SQSDUVHXMWOT9&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_7&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=baeb1d81-31b0-4f2c-a3fd-f680c285fc6e.TROGRTGP3SQSDUVH.SEARCH&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,Men Slim Fit Black Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/m/n/g/30-black-6-paax-original-imaghjaf56wyhx2b.jpeg?q=70,BRAZOS MANIA,"{'Color': 'Black', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹499,trousers
288,https://www.flipkart.com/levi-s-slim-men-blue-jeans/p/itmcd8db2973ca1c?pid=JEAGJYT3CR7ZUVEW&lid=LSTJEAGJYT3CR7ZUVEWUZ7LR7&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_9&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=baeb1d81-31b0-4f2c-a3fd-f680c285fc6e.JEAGJYT3CR7ZUVEW.SEARCH&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,Men Slim Mid Rise Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/i/c/v/32-36087-0696-levi-s-original-imagkgv7cfqj3nfk.jpeg?q=70,LEVI'S,"{'Color': 'Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,439",jeans
289,https://www.flipkart.com/killer-slim-men-dark-blue-jeans/p/itm52aee5e808ffa?pid=JEAGQKGPQCZCBWQ4&lid=LSTJEAGQKGPQCZCBWQ4CV83BQ&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_10&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=baeb1d81-31b0-4f2c-a3fd-f680c285fc6e.JEAGQKGPQCZCBWQ4.SEARCH&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,Men Slim Mid Rise Dark Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/z/t/o/-original-imagr6ugcgjmqt6q.jpeg?q=70,KILLER,"{'Color': 'Dark Blue', 'Fabric': 'Cotton Lycra Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,723",jeans
290,https://www.flipkart.com/zaysh-slim-men-white-jeans/p/itm991517aae9ec2?pid=JEAF6AYBVKNWVPYG&lid=LSTJEAF6AYBVKNWVPYGA8OR4P&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_11&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_HBpCPihcwCgwUuBm9T4K-x-GwuzEynkXONx1cyMQoV-z4P3zufZQUoRz8Bf9rSFHFYoKIyVYlTVc_HgCQo31uQ%3D%3D&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,Men Slim Mid Rise White Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/m/p/q/36-jk-mjcp-03-zaysh-original-imag23ehzc7zbxwq-bb.jpeg?q=70,ZAYSH,"{'Color': 'White', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹649,jeans
291,https://www.flipkart.com/ad-av-regular-fit-men-pink-trousers/p/itmb089282a178b4?pid=TROGYW7ZRZMGERYS&lid=LSTTROGYW7ZRZMGERYS4CBTEM&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_12&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_HBpCPihcwCgwUuBm9T4K-x-GwuzEynkXONx1cyMQoV_CMCm8LDI2hq7VwvuEUUCiu6loHeQrMYG4XkApUZIVZw%3D%3D&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,Men Regular Fit Pink Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/x/o/3/32-t685-trouser-baleno-babypink-aa-ad-av-original-imagyvqhhggsyfsy-bb.jpeg?q=70,AD & AV,"{'Color': 'Pink', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹449,trousers
292,https://www.flipkart.com/peter-england-skinny-men-black-jeans/p/itmd1b8bdce85558?pid=JEAGPHZKVBF2GF7J&lid=LSTJEAGPHZKVBF2GF7JWDXUDN&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_13&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=baeb1d81-31b0-4f2c-a3fd-f680c285fc6e.JEAGPHZKVBF2GF7J.SEARCH&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,Men Skinny Mid Rise Black Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/l/c/m/30-pjdnpskbz37673-peter-england-original-imagpxb669whzhtg.jpeg?q=70,PETER ENGLAND,"{'Color': 'Black', 'Fabric': 'Polycotton', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,374",jeans
293,https://www.flipkart.com/indiclub-solid-men-black-dark-blue-grey-casual-shorts/p/itme3aef44b3c26c?pid=SRTGP4C5VVEWHK2K&lid=LSTSRTGP4C5VVEWHK2KTA0AOA&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_14&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=baeb1d81-31b0-4f2c-a3fd-f680c285fc6e.SRTGP4C5VVEWHK2K.SEARCH&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,"Pack of 3 Solid Men Black, Dark Blue, Dark Grey Casual Shorts",Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/short/x/o/r/xxl-ic-n2444546-indiclub-original-imagp4c47yuzyuyr.jpeg?q=70,INDICLUB,"{'Color': 'Black, Dark Blue, Dark Grey', 'Fabric': 'Lycra Blend', 'Pattern': 'Solid', 'Net Quantity': '3'}",₹499,shorts
294,https://www.flipkart.com/levi-s-512-tapered-fit-men-blue-jeans/p/itm2ef3e1eb2c3f2?pid=JEAGDWFMTZBWDEKU&lid=LSTJEAGDWFMTZBWDEKUYAIU9U&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_15&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=baeb1d81-31b0-4f2c-a3fd-f680c285fc6e.JEAGDWFMTZBWDEKU.SEARCH&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,512 Men Tapered Fit Mid Rise Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/m/o/o/-original-imagg34xqxhhnufp.jpeg?q=70,LEVI'S,"{'Color': 'Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,304",jeans
295,https://www.flipkart.com/peter-england-regular-men-black-jeans/p/itm1d40cfadee6f0?pid=JEAGPHZKGUYWB3JH&lid=LSTJEAGPHZKGUYWB3JHMHGFVK&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_16&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=baeb1d81-31b0-4f2c-a3fd-f680c285fc6e.JEAGPHZKGUYWB3JH.SEARCH&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,Men Regular Mid Rise Black Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/t/f/i/40-pjdnpotba92270-peter-england-original-imagpxb6h3ykygd2.jpeg?q=70,PETER ENGLAND,"{'Color': 'Black', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,374",jeans
296,https://www.flipkart.com/srey-regular-fit-men-black-trousers/p/itmb12f573833647?pid=TROFXQUFXK6VFQQR&lid=LSTTROFXQUFXK6VFQQR0ZTVTY&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_17&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_HBpCPihcwCgwUuBm9T4K-x-GwuzEynkXONx1cyMQoV_avt5S68nS1LLgB_JplOUBBieowG3B-gzBwQrgVmoA7A%3D%3D&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,Men Regular Fit Black Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/l/r/o/34-fkvt-01-bl-vurso-original-imafxqtuzw2ee9n3.jpeg?q=70,SREY,"{'Color': 'Black', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹419,trousers
297,https://www.flipkart.com/ad-av-regular-fit-men-maroon-trousers/p/itmd36a815dc0a7c?pid=TROGYVJFEBJ7DHYV&lid=LSTTROGYVJFEBJ7DHYV8CBJID&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_18&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_HBpCPihcwCgwUuBm9T4K-x-GwuzEynkXONx1cyMQoV9K8bGcRSdtDqrheDjibN44D_p6iHUU6NnnfSB27SHCjQ%3D%3D&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,Men Regular Fit Maroon Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/6/e/3/32-t684-trouser-baleno-maroon-aa-ad-av-original-imagyvjfzzmj6uav-bb.jpeg?q=70,AD & AV,"{'Color': 'Maroon', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹449,trousers
299,https://www.flipkart.com/flying-machine-slim-fit-men-brown-trousers/p/itm2556835476f72?pid=TROGG75YGB5QSP6M&lid=LSTTROGG75YGB5QSP6M0AV1C2&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_20&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=baeb1d81-31b0-4f2c-a3fd-f680c285fc6e.TROGG75YGB5QSP6M.SEARCH&ppt=None&ppn=None&ssid=kycno2aj400000001692553358890,Men Slim Fit Brown Pure Cotton Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/y/w/k/34-fmtro0287e-flying-machine-original-imagnawaysthfcgd.jpeg?q=70,FLYING MACHINE,"{'Color': 'Brown', 'Fabric': 'Pure Cotton', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹722,trousers
